date,PriceUSD,CapMrktCurUSD,CapMVRVCur,IssTotUSD
2020-02-08,9911.29,180455462436.0,1.726643,17220872.3
2020-02-09,10151.08,184840742313.0,1.766408,19413946.63
2020-02-10,9872.36,179780570082.0,1.71347,15055351.86
2020-02-11,10272.22,187081233587.0,1.779232,19003611.73
2020-02-12,10360.14,188700718414.0,1.792084,18389240.02
2020-02-13,10235.5,186448589139.0,1.768516,18040064.03
2020-02-14,10361.62,188763431392.0,1.78831,17485226.48
2020-02-15,9911.72,180585098507.0,1.710757,17593310.68
2020-02-16,9952.05,181337408896.0,1.716954,17664882.74
2020-02-17,9683.08,176455532971.0,1.670618,19003043.77
2020-02-18,10195.3,185808950970.0,1.754254,19116194.61
2020-02-19,9636.0,175632690004.0,1.657941,16983454.05
2020-02-20,9614.03,175247351457.0,1.654352,15142097.44
2020-02-21,9701.8,176865876880.0,1.668813,18675960.19
2020-02-22,9675.25,176399792167.0,1.663798,17899210.76
2020-02-23,9972.84,181843236237.0,1.713841,17701795.3
2020-02-24,9648.01,175937259068.0,1.657654,17004613.89
2020-02-25,9344.29,170415547339.0,1.60369,16819716.85
2020-02-26,8798.89,160483857843.0,1.511519,14958111.21
2020-02-27,8779.03,160137770415.0,1.509012,16131466.67
2020-02-28,8750.59,159636352747.0,1.504354,17282422.06
2020-02-29,8582.09,156577275161.0,1.475816,14911381.9
2020-03-01,8541.77,155860614930.0,1.469281,18898674.74
2020-03-02,8906.21,162527106820.0,1.531092,16587824.98
2020-03-03,8768.81,160036426102.0,1.507044,16770350.3
2020-03-04,8756.37,159827648015.0,1.508597,18278921.48
2020-03-05,9062.62,165435942800.0,1.560902,18465079.7
2020-03-06,9147.09,166995631896.0,1.574784,17722477.3
2020-03-07,8898.31,162471226445.0,1.5321,17462927.4
2020-03-08,8109.61,148086770498.0,1.39732,16016488.72
2020-03-09,7896.39,144207873678.0,1.362967,14805722.47
2020-03-10,7909.93,144468246215.0,1.366768,13051380.99
2020-03-11,7939.34,145017268328.0,1.375323,11809770.24
2020-03-12,4959.31,90594467681.0,0.877469,9360704.07
2020-03-13,5627.69,102812902144.0,1.002308,8793269.36
2020-03-14,5145.17,94005928118.0,0.919431,8232276.01
2020-03-15,5358.61,97913564615.0,0.958644,7970933.36
2020-03-16,5012.93,91604630051.0,0.90056,7456729.49
2020-03-17,5416.75,98992369513.0,0.974656,8328260.37
2020-03-18,5392.49,98555627713.0,0.970988,6740609.79
2020-03-19,6203.55,113387305928.0,1.116125,8297250.31
2020-03-20,6174.15,112858311337.0,1.112754,8412278.66
2020-03-21,6175.83,112898621139.0,1.113178,9572538.08
2020-03-22,5830.56,106596093107.0,1.051206,9256015.56
2020-03-23,6486.41,118595581239.0,1.16909,9080972.12
2020-03-24,6775.06,123884332495.0,1.219024,11178845.07
2020-03-25,6689.97,122336150606.0,1.204059,7693464.36
2020-03-26,6754.46,123528980419.0,1.215391,13508920.67
2020-03-27,6490.8,118719519156.0,1.168733,12575916.12
2020-03-28,6231.82,113993258453.0,1.122739,10516196.06
2020-03-29,5904.86,108023566971.0,1.064884,11145418.7
2020-03-30,6436.91,117768692187.0,1.161119,11827814.22
2020-03-31,6432.38,117698734312.0,1.16086,12784361.69
2020-04-01,6643.11,121567284408.0,1.202327,12704947.89
2020-04-02,6792.74,124318508345.0,1.22932,12991119.5
2020-04-03,6751.9,123582214925.0,1.222076,11140639.21
2020-04-04,6859.99,125574021301.0,1.24154,13462728.74
2020-04-05,6790.81,124322577425.0,1.228965,14854902.28
2020-04-06,7298.17,133622754420.0,1.318703,11677077.99
2020-04-07,7187.59,131613224222.0,1.299198,15093946.01
2020-04-08,7372.19,135006761796.0,1.3318,13269950.58
2020-04-09,7299.58,133691006814.0,1.318433,14051689.94
2020-04-10,6859.82,125650890517.0,1.243936,13976888.7
2020-04-11,6883.18,126092446157.0,1.248285,13680324.68
2020-04-12,6978.67,127854957414.0,1.265541,13346699.27
2020-04-13,6863.58,125761070199.0,1.245002,14670892.7
2020-04-14,6875.54,125994705943.0,1.247273,14438630.86
2020-04-15,6625.48,121426285929.0,1.202525,13996317.57
2020-04-16,7127.79,130646051882.0,1.293291,13721000.14
2020-04-17,7081.4,129806876584.0,1.28483,11241714.88
2020-04-18,7262.79,133146355855.0,1.317393,14344014.88
2020-04-19,7150.24,131096633929.0,1.296996,13585464.01
2020-04-20,6853.27,125665595004.0,1.243972,13792212.75
2020-04-21,6870.42,125992868717.0,1.247384,12796164.14
2020-04-22,7123.66,130648436528.0,1.293015,11664988.21
2020-04-23,7488.61,137354908752.0,1.357982,13292274.17
2020-04-24,7506.44,137695605130.0,1.360377,13511597.97
2020-04-25,7537.74,138282481993.0,1.365733,12814154.96
2020-04-26,7684.07,140980122465.0,1.391824,13158967.34
2020-04-27,7777.49,142707868307.0,1.405926,13707828.8
2020-04-28,7769.9,142583524348.0,1.404166,14957056.92
2020-04-29,8761.84,160802206508.0,1.571249,15880829.87
2020-04-30,8652.41,158808556148.0,1.547837,14600943.55
2020-05-01,8855.54,162552358586.0,1.581497,15607880.89
2020-05-02,8977.28,164803746449.0,1.601832,16607971.15
2020-05-03,8896.8,163344877181.0,1.586398,18683270.84
2020-05-04,8881.95,163089932635.0,1.582411,17541859.75
2020-05-05,8985.88,165015950017.0,1.599594,17747112.21
2020-05-06,9266.81,170192827716.0,1.645748,17838615.17
2020-05-07,9993.75,183562058561.0,1.762466,18363521.46
2020-05-08,9859.32,181109783311.0,1.735049,16884091.67
2020-05-09,9577.34,175946177531.0,1.685279,16281476.17
2020-05-10,8715.03,160123200654.0,1.534444,18519445.75
2020-05-11,8591.65,157871609470.0,1.514277,15303881.7
2020-05-12,8817.25,162025014405.0,1.553986,8045741.25
2020-05-13,9323.0,171325501477.0,1.640268,6933979.17
2020-05-14,9801.27,180121529586.0,1.72149,6983404.51
2020-05-15,9326.88,171410710236.0,1.637701,7286621.76
2020-05-16,9395.48,172678841535.0,1.649235,7398936.87
2020-05-17,9682.53,177960818089.0,1.698551,6172614.46
2020-05-18,9726.85,178783137073.0,1.70309,7781480.02
2020-05-19,9754.2,179292877589.0,1.705452,7010832.3
2020-05-20,9515.7,174915846485.0,1.663377,6839411.21
2020-05-21,9068.8,166708415917.0,1.586112,7425081.01
2020-05-22,9161.82,168424610264.0,1.602314,6356009.18
2020-05-23,9183.66,168833062759.0,1.605685,6830348.71
2020-05-24,8806.23,161900721761.0,1.540087,6384517.23
2020-05-25,8909.19,163800615664.0,1.55903,6960306.7
2020-05-26,8835.14,162445913211.0,1.546249,6847231.37
2020-05-27,9169.06,168593394455.0,1.60359,7908312.04
2020-05-28,9568.26,175941484286.0,1.672228,7834014.39
2020-05-29,9432.41,173450984635.0,1.647709,7486978.08
2020-05-30,9691.68,178228052045.0,1.692154,9449388.48
2020-05-31,9433.94,173497171390.0,1.64705,8844322.36
2020-06-01,10199.14,187578142708.0,1.774563,8541775.61
2020-06-02,9512.35,174954690422.0,1.655559,7669329.39
2020-06-03,9642.27,177352731439.0,1.676997,8376725.02
2020-06-04,9813.36,180508843644.0,1.704989,9261359.14
2020-06-05,9641.89,177365595707.0,1.674912,10786866.25
2020-06-06,9668.67,177870046318.0,1.67896,11844121.41
2020-06-07,9747.58,179331395772.0,1.692105,9686657.74
2020-06-08,9769.34,179741658883.0,1.692937,9891459.14
2020-06-09,9779.42,179936892009.0,1.693574,9779422.17
2020-06-10,9888.44,181952982733.0,1.711286,10135655.28
2020-06-11,9277.45,170721091858.0,1.60652,10727052.91
2020-06-12,9456.16,174019304039.0,1.636956,9633464.56
2020-06-13,9461.33,174123830973.0,1.637561,9343067.13
2020-06-14,9342.96,171955158128.0,1.616874,9926890.36
2020-06-15,9441.38,173774840416.0,1.633269,8143193.02
2020-06-16,9520.09,175232451346.0,1.646027,8925086.2
2020-06-17,9448.69,173926399830.0,1.633473,8149498.2
2020-06-18,9389.99,172853049353.0,1.619303,7218555.4
2020-06-19,9285.99,170946908488.0,1.601515,8299354.98
2020-06-20,9357.29,172267506963.0,1.613435,8012181.67
2020-06-21,9284.77,170940831096.0,1.600586,8472352.05
2020-06-22,9684.62,178311094487.0,1.66795,8655629.29
2020-06-23,9611.73,176978474355.0,1.654539,9491579.42
2020-06-24,9292.94,171116880435.0,1.600438,8073244.7
2020-06-25,9247.12,170281277784.0,1.592836,8149025.76
2020-06-26,9159.44,168676013924.0,1.573696,9388423.72
2020-06-27,9002.17,165787526268.0,1.54679,7764367.84
2020-06-28,9108.07,167746363407.0,1.564864,8538811.57
2020-06-29,9184.25,169157750925.0,1.577525,8323224.18
2020-06-30,9143.97,168424268927.0,1.5699,8401020.22
2020-07-01,9241.34,170227137443.0,1.586188,9356856.36
2020-07-02,9094.39,167529570927.0,1.561066,9321746.97
2020-07-03,9066.69,167028603057.0,1.556196,9236691.15
2020-07-04,9126.22,168134212097.0,1.566208,8955102.94
2020-07-05,9079.61,167284838603.0,1.558151,9249856.78
2020-07-06,9338.94,172071754944.0,1.601837,8988732.24
2020-07-07,9252.16,170482056186.0,1.586678,9309984.72
2020-07-08,9434.57,173852067500.0,1.615613,8903873.51
2020-07-09,9231.5,170119612182.0,1.580509,9462289.91
2020-07-10,9285.22,171118891701.0,1.589407,9343253.65
2020-07-11,9237.17,170242376319.0,1.581043,9006241.73
2020-07-12,9289.1,171208222386.0,1.589696,8824643.08
2020-07-13,9236.62,170249528195.0,1.580579,8486146.92
2020-07-14,9260.36,170695336819.0,1.583819,8334321.29
2020-07-15,9196.73,169530356543.0,1.572341,7932175.79
2020-07-16,9132.59,168355901496.0,1.561308,7762703.47
2020-07-17,9156.47,168802806794.0,1.565366,6752895.67
2020-07-18,9175.91,169168582934.0,1.568541,7455423.06
2020-07-19,9218.84,169967724887.0,1.575449,7547927.14
2020-07-20,9167.19,169023500679.0,1.566567,8078586.69
2020-07-21,9388.57,173112681691.0,1.603654,7334823.71
2020-07-22,9531.26,175752143890.0,1.626706,8578131.69
2020-07-23,9609.17,177196924217.0,1.638784,8167791.71
2020-07-24,9548.1,176080450187.0,1.62771,9607776.36
2020-07-25,9702.45,178935530196.0,1.653096,8610926.85
2020-07-26,9933.91,183213878780.0,1.691254,9809732.72
2020-07-27,11046.51,203744198145.0,1.872229,10287060.88
2020-07-28,10944.61,201874736729.0,1.8495,9918555.51
2020-07-29,11115.77,205042054835.0,1.874849,10282088.44
2020-07-30,11135.39,205413351537.0,1.874755,9395485.93
2020-07-31,11338.2,209165345431.0,1.905176,10842151.21
2020-08-01,11797.58,217650107986.0,1.979087,10101679.7
2020-08-02,11094.02,204680087352.0,1.859988,9776605.73
2020-08-03,11236.1,207312688746.0,1.877723,11376546.88
2020-08-04,11202.65,206705783554.0,1.870387,10152403.29
2020-08-05,11721.44,216287626624.0,1.951269,9450409.77
2020-08-06,11769.31,217182425567.0,1.951554,11475076.38
2020-08-07,11598.97,214050110955.0,1.917648,11019020.61
2020-08-08,11743.01,216718673196.0,1.937429,10421920.16
2020-08-09,11680.52,215576777624.0,1.924707,11388504.43
2020-08-10,11870.37,219090872113.0,1.953206,10164003.92
2020-08-11,11392.64,210284480461.0,1.871948,10965419.94
2020-08-12,11575.51,213671208433.0,1.899829,11358471.61
2020-08-13,11773.45,217335699187.0,1.929243,10816855.46
2020-08-14,11774.41,217365712667.0,1.926562,12289538.61
2020-08-15,11866.91,219084951477.0,1.939897,11570237.6
2020-08-16,11899.64,219700556192.0,1.943662,11304660.62
2020-08-17,12315.76,227392906120.0,2.004379,9621689.39
2020-08-18,11992.7,221438441189.0,1.950136,10493609.0
2020-08-19,11736.85,216724493357.0,1.907511,10123032.32
2020-08-20,11867.52,219148207450.0,1.926665,10829112.31
2020-08-21,11524.7,212828757689.0,1.869656,11164552.11
2020-08-22,11682.29,215748935173.0,1.894334,9929945.78
2020-08-23,11665.61,215452337488.0,1.890958,11446879.1
2020-08-24,11771.41,217417299095.0,1.906033,10962123.75
2020-08-25,11358.45,209799151719.0,1.838538,9086763.46
2020-08-26,11472.05,211907514134.0,1.855677,10181443.59
2020-08-27,11314.67,209009655885.0,1.829605,9122455.7
2020-08-28,11527.88,212959896208.0,1.861866,11744030.84
2020-08-29,11490.76,212284634016.0,1.855634,10485320.64
2020-08-30,11698.98,216140533747.0,1.887624,9286062.07
2020-08-31,11678.35,215770383728.0,1.881877,10948451.46
2020-09-01,11970.36,221177235000.0,1.924713,11521476.17
2020-09-02,11414.52,210917142600.0,1.834788,10273068.84
2020-09-03,10261.49,189619829719.0,1.652129,8273329.87
2020-09-04,10471.97,193517929901.0,1.685609,8835721.66
2020-09-05,10128.64,187182381369.0,1.631315,8925867.16
2020-09-06,10253.3,189495704608.0,1.651401,9612468.65
2020-09-07,10367.88,191624618869.0,1.670055,11339866.95
2020-09-08,10108.64,186842946952.0,1.628942,9792740.59
2020-09-09,10223.11,188968383426.0,1.647577,9520272.5
2020-09-10,10334.63,191039959917.0,1.665311,10205447.85
2020-09-11,10387.02,192017369943.0,1.673814,8958805.39
2020-09-12,10436.98,192951979972.0,1.681901,11089288.95
2020-09-13,10322.52,190846477252.0,1.663417,10451555.16
2020-09-14,10662.72,197147876035.0,1.717357,11728991.9
2020-09-15,10779.38,199315386280.0,1.734827,10509896.5
2020-09-16,10968.32,202819584770.0,1.762923,10625560.53
2020-09-17,10936.29,202239512660.0,1.756677,12166625.68
2020-09-18,10920.11,201951566927.0,1.752695,11261366.37
2020-09-19,11073.78,204803721046.0,1.775737,10312457.2
2020-09-20,10921.22,201991869982.0,1.75066,9692581.06
2020-09-21,10455.38,193385500706.0,1.676908,9475188.09
2020-09-22,10519.84,194586236941.0,1.685687,8481620.33
2020-09-23,10233.3,189295175073.0,1.640628,9082053.37
2020-09-24,10739.04,198659587209.0,1.720535,9195305.32
2020-09-25,10683.63,197645812953.0,1.710666,11284584.8
2020-09-26,10742.03,198736273242.0,1.719356,10070653.52
2020-09-27,10758.82,199057194328.0,1.721675,10220883.08
2020-09-28,10727.38,198483977030.0,1.71622,8648946.14
2020-09-29,10841.14,200598525115.0,1.731404,9553757.04
2020-09-30,10772.35,199336157854.0,1.719952,10503042.97
2020-10-01,10606.62,196277557843.0,1.693568,8220128.43
2020-10-02,10570.11,195610887018.0,1.687486,8984589.83
2020-10-03,10555.71,195354357356.0,1.685063,9961947.0
2020-10-04,10665.62,197399052168.0,1.702169,10532298.39
2020-10-05,10772.64,199389146257.0,1.718352,9426056.15
2020-10-06,10596.37,196135347147.0,1.690123,8609553.51
2020-10-07,10667.19,197456284574.0,1.700399,10067164.71
2020-10-08,10902.53,201823517432.0,1.736381,11038810.98
2020-10-09,11074.1,205009453845.0,1.761798,9828267.02
2020-10-10,11302.85,209254297811.0,1.797,10101926.02
2020-10-11,11378.26,210660289443.0,1.807703,9955979.71
2020-10-12,11548.4,213821025341.0,1.832849,10754448.95
2020-10-13,11434.97,211732652073.0,1.813484,11863780.11
2020-10-14,11417.11,211412571561.0,1.808802,10632181.93
2020-10-15,11502.58,213006147808.0,1.820505,10855561.04
2020-10-16,11338.99,209987678425.0,1.794076,10984643.83
2020-10-17,11362.8,210439860963.0,1.797326,11149749.68
2020-10-18,11489.62,212797199544.0,1.816657,8617216.92
2020-10-19,11745.81,217551213060.0,1.851665,9176415.6
2020-10-20,11929.46,220963353768.0,1.876999,10736511.53
2020-10-21,12848.49,237996587309.0,2.013415,10439398.63
2020-10-22,12997.5,240767851351.0,2.020187,11129108.81
2020-10-23,12953.43,239962077750.0,2.008499,10605620.56
2020-10-24,13113.87,242946632970.0,2.029028,12458173.58
2020-10-25,13041.64,241618117680.0,2.015688,9536700.01
2020-10-26,13080.66,242349930927.0,2.019542,8992951.12
2020-10-27,13675.52,253379717438.0,2.1037,8461730.43
2020-10-28,13290.33,246251140475.0,2.040493,8306455.53
2020-10-29,13475.22,249685959750.0,2.063571,9095771.68
2020-10-30,13603.3,252068603712.0,2.080174,9437286.66
2020-10-31,13807.23,255857310085.0,2.107476,9751358.74
2020-11-01,13736.9,254564701609.0,2.093168,10731952.67
2020-11-02,13595.56,251953637579.0,2.065861,8072366.58
2020-11-03,13996.92,259403733548.0,2.094975,12247300.97
2020-11-04,14129.15,261868434426.0,2.108234,14040841.02
2020-11-05,15606.47,289263271223.0,2.307493,14338441.4
2020-11-06,15618.97,289509996782.0,2.299192,14935642.43
2020-11-07,14866.36,275573226967.0,2.187115,13565550.13
2020-11-08,15500.0,287332273624.0,2.269764,13368750.61
2020-11-09,15319.82,284009875050.0,2.237517,17713541.84
2020-11-10,15319.28,284013859077.0,2.232287,14074584.53
2020-11-11,15731.24,291666002991.0,2.285633,14453077.77
2020-11-12,16289.81,302038563120.0,2.35643,16289814.9
2020-11-13,16330.06,302799008121.0,2.354553,14186742.03
2020-11-14,16102.01,298584647008.0,2.317867,14290533.89
2020-11-15,15986.75,296462424310.0,2.298831,14987582.8
2020-11-16,16743.05,310504166190.0,2.399796,16743053.94
2020-11-17,17682.17,327937646387.0,2.517386,17350628.51
2020-11-18,17804.69,330228752696.0,2.510233,18806203.84
2020-11-19,17818.67,330503275791.0,2.50443,15257235.04
2020-11-20,18663.78,346198155989.0,2.596127,19596970.95
2020-11-21,18706.59,347011959223.0,2.589987,19758834.99
2020-11-22,18482.69,342878718720.0,2.553777,20099928.24
2020-11-23,18373.26,340865435612.0,2.52776,16880430.57
2020-11-24,19150.25,355296694016.0,2.617746,16277713.39
2020-11-25,18748.39,347859153596.0,2.555478,18162506.41
2020-11-26,17113.72,317545276569.0,2.326869,16044109.57
2020-11-27,17101.6,317336964124.0,2.31954,16460292.9
2020-11-28,17745.38,329299905496.0,2.403131,17079925.66
2020-11-29,18190.87,337583882703.0,2.458531,17053937.7
2020-11-30,19664.41,364943559265.0,2.637219,13887987.87
2020-12-01,18820.61,349301709106.0,2.512907,17879577.4
2020-12-02,19214.87,356634805529.0,2.551977,15732176.64
2020-12-03,19470.31,361394948313.0,2.574959,19105242.87
2020-12-04,18732.97,347725717595.0,2.472301,16859670.38
2020-12-05,19114.63,354827495085.0,2.519097,17203169.82
2020-12-06,19356.31,359330296296.0,2.54723,16452866.63
2020-12-07,19182.18,356115606012.0,2.517487,17983290.78
2020-12-08,18340.98,340515325198.0,2.403413,16506880.32
2020-12-09,18574.7,344870639716.0,2.422361,16136767.79
2020-12-10,18294.85,339689620040.0,2.382354,14864563.15
2020-12-11,18061.76,335377356184.0,2.348037,15578268.02
2020-12-12,18813.28,349347444447.0,2.438335,15520959.11
2020-12-13,19156.08,355731616572.0,2.464116,18677180.44
2020-12-14,19286.75,358175636274.0,2.474237,17478618.36
2020-12-15,19432.59,360900992195.0,2.484072,17003514.91
2020-12-16,21370.72,396914973279.0,2.703951,19100081.28
2020-12-17,22789.27,423279795672.0,2.83898,18373846.85
2020-12-18,23048.76,428122220496.0,2.822218,22616600.23
2020-12-19,23856.77,443154244629.0,2.906877,23558563.85
2020-12-20,23528.55,437079507305.0,2.850832,22205069.64
2020-12-21,22937.42,426117800653.0,2.766909,19496805.59
2020-12-22,23756.89,441362670574.0,2.831514,21232719.34
2020-12-23,23307.27,433031966998.0,2.751801,22433248.24
2020-12-24,23707.63,440489071173.0,2.773205,18669761.02
2020-12-25,24669.16,458376575231.0,2.877421,22202247.89
2020-12-26,26478.07,492010402697.0,3.067328,22671845.82
2020-12-27,26430.86,491157576017.0,3.03387,24448542.35
2020-12-28,27039.35,502492068165.0,3.033361,27039349.02
2020-12-29,27231.2,506083309590.0,3.006909,25869643.28
2020-12-30,28844.61,536099036612.0,3.148488,31007959.7
2020-12-31,29022.67,539438485763.0,3.140996,30111021.59
2021-01-01,29380.69,546120334521.0,3.145923,27360771.04
2021-01-02,32022.68,595259096892.0,3.361838,30221405.25
2021-01-03,33277.84,618623608665.0,3.433605,32861862.36
2021-01-04,31802.15,591225447116.0,3.239264,34386071.13
2021-01-05,34013.17,632363459586.0,3.407816,33375427.16
2021-01-06,36643.28,681302148777.0,3.600957,40536625.98
2021-01-07,39215.65,729171021092.0,3.742047,41176433.71
2021-01-08,40775.4,758210602559.0,3.788639,37717249.22
2021-01-09,40370.68,750719944876.0,3.688328,35072030.29
2021-01-10,38329.34,712797906123.0,3.476152,38089781.79
2021-01-11,35269.51,655929285013.0,3.177233,33946906.95
2021-01-12,33712.47,627003122629.0,3.024579,31184033.4
2021-01-13,37296.55,693697236158.0,3.318933,35431720.15
2021-01-14,39045.52,726263096561.0,3.439686,35873069.98
2021-01-15,36710.32,682862938505.0,3.216919,35563120.01
2021-01-16,36177.26,672980587612.0,3.160028,33237858.63
2021-01-17,36069.94,671014140603.0,3.14209,29983137.18
2021-01-18,36594.3,680801989756.0,3.167897,33163581.11
2021-01-19,36250.15,674433161170.0,3.127799,33757948.64
2021-01-20,35515.48,660796011361.0,3.056408,31298016.76
2021-01-21,31022.95,577233663033.0,2.672,25012254.27
2021-01-22,32986.44,613796635287.0,2.835706,29069296.51
2021-01-23,32036.28,596147845573.0,2.750804,31235375.22
2021-01-24,32216.1,599522055193.0,2.76377,27987740.6
2021-01-25,32419.71,603339325091.0,2.777192,28367242.7
2021-01-26,32640.64,607483795108.0,2.791608,32844643.14
2021-01-27,30358.93,565045318371.0,2.584167,26943554.57
2021-01-28,33511.29,623747780661.0,2.835372,30369604.38
2021-01-29,34166.15,635969224451.0,2.871276,32457841.95
2021-01-30,34349.92,639419076069.0,2.878188,29197429.53
2021-01-31,33157.83,617258425468.0,2.77013,29842049.32
2021-02-01,33570.27,624961266006.0,2.798474,24967889.69
2021-02-02,35596.15,662710063273.0,2.952477,34038817.39
2021-02-03,37578.37,699649284858.0,3.101614,35229724.88
